Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,PHEMultiArmedBandit
533,42.83557993554502,156.08045284755588,145.8713565720057
534,42.853834951755815,156.40804536086642,145.97122216310245
535,42.89879717340388,156.61280267484747,146.0804352355421
536,42.948690803764904,156.91802796707967,146.3316680526013
537,42.948690803764904,157.1387969517563,146.61294615292928
538,42.999682246824136,157.49513755621268,146.84723058308404
539,43.04528618689787,157.68925266030647,147.00843860507817
540,43.07252457787068,157.85388864431553,147.22849416041478
541,43.25694506932619,158.02005991805194,147.55196909095403
542,43.330304940044456,158.2824737418948,147.8169315406659
543,43.330304940044456,158.5106395524719,148.00159850993984
544,43.404726427183554,158.7459851696163,148.27118877417828
545,43.44783313652606,159.10499181178315,148.36769885579895
546,43.54926884309076,159.2724614210737,148.55263583197024
547,43.54926884309076,159.48214783214638,148.75269027007522
548,43.561431494354345,159.76919947808267,149.1174250699508
549,43.69947122696995,159.98348481965712,149.29043422932426
550,43.73465776663035,160.205174471911,149.5211311614235
551,43.73465776663035,160.50556665723727,149.70409048830646
552,43.77581097188873,160.73150556529797,149.79725257828431
553,43.77581097188873,160.93231597315182,150.04184005369308
554,43.81629740555444,161.0937451545143,150.11503692004595
555,43.86703622845664,161.40337220972106,150.27223086199115
556,43.86703622845664,161.6814315160854,150.51626258876962
557,43.89977504906421,161.92107636695866,150.7234102386255
558,43.98792495831319,162.1505927808354,151.00773445179033
559,44.08106573551585,162.47986129903077,151.23481551381659
560,44.105568874417834,162.73703087884635,151.37841080038942
561,44.17342821338789,162.98226084074258,151.6187720811842
562,44.24745700468953,163.2278234614113,151.73371408143095
563,44.33423187413459,163.44240652807775,151.88317943490313
564,44.40521014264971,163.6488961241809,152.19492838732168
565,44.426761553304715,163.88878179779962,152.45762780169824
566,44.426761553304715,164.11771887965483,152.62141442206104
567,44.504697691432916,164.37159934804237,152.83060688919912
568,44.5340739815916,164.58517598062332,152.96767510451906
569,44.55681848573384,164.80808886766533,153.1690426316913
570,44.55681848573384,165.05509583000782,153.31694931298225
571,44.56121173752075,165.36462360104275,153.4685262670231
572,44.56121173752075,165.5950673933336,153.6265536338645
573,44.56121173752075,165.8417530517753,153.85031621008028
574,44.56121173752075,166.10076057980186,154.04679791417595
575,44.56121173752075,166.39641440142617,154.18532540767873
576,44.674113625158974,166.5850402603262,154.3481263010628
577,44.725941557363136,166.70443942178548,154.60599366652727
578,44.8084913059039,166.99061181042603,154.98804849800302
579,44.83993280486608,167.28234829717084,155.25399455840972
580,44.905598134356076,167.49085566220174,155.4042596513988
581,44.971516871036535,167.68492933768485,155.57986713191227
582,44.971516871036535,168.03444865796732,155.91528851678643
583,45.034249979422555,168.28363473019095,156.1072520445136
584,45.034249979422555,168.4705613683052,156.33861378273707
585,45.034249979422555,168.72808867500967,156.47846695376026
586,45.102262859138435,168.9346944868032,156.599825120337
587,45.13750355921444,169.2678887592662,156.74630673925262
588,45.15286807987336,169.46296394178282,156.9604296465646
589,45.27449047101405,169.64520980862386,157.15132710493023
590,45.358516964088636,169.8305829042264,157.2787062252569
591,45.43467604236419,170.12144974154958,157.48464212517086
592,45.43467604236419,170.45729268879856,157.69949668173336
593,45.49958280374639,170.6606935574303,157.91854272318773
594,45.549648005898995,170.90199668306974,158.27073880457644
595,45.675761373137306,171.12148057009458,158.52586458685974
596,45.675761373137306,171.3660177831511,158.7083251209263
597,45.675761373137306,171.68341473790744,158.80680199225205
598,45.675761373137306,171.9457032651191,158.89676407791274
599,45.753211716445314,172.1823682703308,159.21623220099573
600,45.753211716445314,172.470412729562,159.444607736617
601,45.753211716445314,172.75058590258325,159.6239271381204
602,45.753211716445314,172.95117687108373,159.72377536229936
603,45.753211716445314,173.22073245422297,159.93476683778744
604,45.84097176288578,173.39605429787676,160.16695109252043
605,45.861892935037716,173.68953816631878,160.44004390811466
606,45.861892935037716,173.9257502399606,160.58831680876278
607,45.95329786556699,174.16108114561573,160.6916245845699
608,45.966447524426044,174.33010082891104,160.87392502922165
609,46.04346135849075,174.6085167610922,161.06785892180574
610,46.04346135849075,174.76558908253227,161.22119366835577
611,46.09257184454991,175.0688412834951,161.43423084893124
612,46.16576229264944,175.27807678145857,161.68149012358325
613,46.16576229264944,175.5097875346881,161.88871923022396
614,46.16576229264944,175.67045171555756,162.06905346660426
615,46.330802324461565,175.8376347683165,162.3024322119786
616,46.40903048927049,176.008308358868,162.4781170564574
617,46.46068668324732,176.26933086904154,162.65828643121455
618,46.567615169573216,176.52384451030488,162.82292171200876
619,46.62476612040662,176.87891516737895,162.94186221425394
620,46.64538305453979,177.16341131242945,163.12950126589973
621,46.70281336778557,177.39796213717528,163.21554551962745
622,46.74447449813989,177.63123299703958,163.31597752401737
623,46.781780774122375,177.82921299883867,163.52330692205015
624,46.79493043298144,178.05562089369053,163.67672525632875
625,46.8550689400344,178.30181767974074,163.8064905842662
626,46.92074631682917,178.51025092733076,164.02234070091788
627,47.05422688158513,178.74116299888468,164.2024614383992
628,47.05422688158513,179.07172553957895,164.42307508883624
629,47.137410392949675,179.2872337773194,164.67659662565117
630,47.137410392949675,179.57760209791243,164.89959376280942
631,47.2570532464872,179.80538044497195,165.05231703213212
632,47.28600373319203,180.16465182413953,165.21008080560276
633,47.28600373319203,180.31764219479086,165.4533886027969
634,47.28600373319203,180.5227605365349,165.63648241117178
635,47.329110442534535,180.74120186380566,165.79218558649475
636,47.329110442534535,180.978351449648,165.99067898895083
637,47.329110442534535,181.20491481188225,166.24267018499205
638,47.358060929239365,181.4749058149468,166.3509040934558
639,47.45993915929305,181.63585978751482,166.5248533233586
640,47.52155439157616,181.75423012182688,166.78531978459134
641,47.52155439157616,181.99723132195908,166.86604070493593
642,47.62310421591401,182.27275033747148,167.16065030629827
643,47.62310421591401,182.44712351443437,167.31500357962543
644,47.62310421591401,182.8517098273724,167.36878994564162
645,47.67476040989084,182.94760055158454,167.57671480295085
646,47.67476040989084,183.22386296087868,167.70606137493223
647,47.71747205432147,183.34555725769496,168.0055579662359
648,47.71747205432147,183.60630077377425,168.20783216927433
649,47.80160442458653,183.83539643126355,168.38455004113
650,47.8343432451941,184.05605377093917,168.59736620223597
651,47.8343432451941,184.37362599954625,168.75931978662373
652,47.89524187739462,184.5227653663148,168.8599433754432
653,47.89524187739462,184.77914420403482,168.93567827306327
654,47.95685710967773,185.03502571139418,169.03021301161044
655,47.95685710967773,185.2871320138001,169.20945943605608
656,48.00374541106093,185.5618369105477,169.35502599946486
657,48.08509623190756,185.84682099059836,169.5345945072557
658,48.13885650346755,186.13522286490675,169.62382989073402
659,48.2563951703205,186.31927443892414,169.86335912832763
660,48.2563951703205,186.60957452713993,170.01896182424102
661,48.28913399092807,186.9749018705491,170.30795424959155
662,48.28913399092807,187.12408118000525,170.48399607851434
663,48.31148274119759,187.2156469802419,170.6494277752129
664,48.31148274119759,187.49700006926327,170.83047175037922
665,48.40962385876763,187.7459150558521,170.90446801011188
666,48.45759012782714,187.918431048109,171.07944105231385
667,48.51168852024789,188.0880085403951,171.22823076939022
668,48.549333912796605,188.29854967558603,171.3627768711375
669,48.59274032061457,188.59091445711698,171.5748635367742
670,48.59274032061457,188.9337733176574,171.7358497775037
671,48.59274032061457,189.19571259374004,171.89565890461364
672,48.61560931734593,189.41736598480583,172.1156873294853
673,48.733408046602705,189.67580417314161,172.28047464429943
674,48.733408046602705,189.85681393247552,172.50154075582222
675,48.87138189865405,190.1529772753448,172.721623632377
676,48.919091627685624,190.41058071090873,172.82425705074417
677,48.919091627685624,190.75942914164511,173.01516372184392
678,48.919091627685624,190.91551881690856,173.2105497967884
679,48.919091627685624,191.15368084563698,173.30628275088762
680,48.919091627685624,191.3966808885868,173.56043407345126
681,48.96492921953878,191.60177799318598,173.90690787920715
682,49.05181808527068,191.79485317664768,174.05137151344564
683,49.05181808527068,191.97785629554093,174.2411926500971
684,49.05181808527068,192.1912645746791,174.47692316823907
685,49.09228047872481,192.44165484504438,174.6713145980045
686,49.13119194313055,192.70591976349905,174.853500029544
687,49.22941836017531,192.90412443283478,175.03653936107494
688,49.39674836194629,193.11057884770693,175.23402018960118
689,49.489449834198055,193.28052096163972,175.5075902432896
690,49.489449834198055,193.5132691007353,175.7281338263601
691,49.58638890833713,193.77854779113963,175.8681023884066
692,49.58638890833713,193.92269466705122,176.07014084465888
693,49.705884205804615,194.1422196603058,176.25252954045806
694,49.74335334550766,194.34058264091212,176.5282367452503
695,49.82457097000375,194.61943975189453,176.75227033439245
696,49.99725366173783,194.7837770985009,176.92985920225985
697,50.0870374224745,195.0130952389374,177.1590884094153
698,50.190340028861286,195.12431914057936,177.3081787236112
699,50.190340028861286,195.2909985801455,177.44582843112005
700,50.22626104130273,195.55041869381586,177.62548626227277
701,50.22626104130273,195.74289739646173,177.9359013135275
702,50.3508926257472,196.03097762591284,178.12164055363874
703,50.38437408403478,196.29730415220985,178.25546121523138
704,50.38437408403478,196.45312743541987,178.39106424603716
705,50.45679962059952,196.76316304207134,178.56461112861456
706,50.514984546176805,197.15005316907417,178.7700861022691
707,50.62640247747305,197.3018583385253,178.9035102516367
708,50.6842695507908,197.49411265177736,178.99606974519185
709,50.72213867861707,197.81332829458728,179.17651443939954
710,50.79031118497723,198.02912888815038,179.4201723977349
711,50.79031118497723,198.1551240271046,179.63061567040614
712,50.84775101445565,198.52492665735878,179.74891304961128
713,50.84775101445565,198.74694228518635,179.85980150451957
714,50.8670286795396,199.0242467175832,180.20043246875375
715,50.8670286795396,199.24994128083443,180.39214605954174
716,50.95912870214022,199.4972946489317,180.5834167004162
717,51.00435666618013,199.71007447637606,180.7642002577878
718,51.03954320584053,199.91776087315063,180.97537079432942
719,51.03954320584053,200.09639010464883,181.14120471408359
720,51.124653885717024,200.28055193705399,181.31222840786424
721,51.19389004385771,200.48013998785228,181.51017681534384
722,51.24900871704574,200.63316653541213,181.61447899397177
723,51.402011237645965,200.97992145353743,181.74775981009958
724,51.424241843962605,201.1488890464624,181.93881570683078
725,51.48211276889926,201.45699674090866,182.0933985730025
726,51.48211276889926,201.6610826632266,182.3194779508505
727,51.523137804823705,201.89203764127987,182.47388386171426
728,51.59398860872242,202.06741269324462,182.5649590535589
729,51.74910095564529,202.22451425404307,182.64427069510265
730,51.79755682278994,202.3849262548611,182.7994540023403
731,51.87188593207037,202.6816031977253,183.0484894350328
732,51.895478177608574,202.8949045607484,183.23009628417924
733,51.934168116181084,203.19221792157,183.36015519995425
734,51.934168116181084,203.4055487912148,183.5992956221019
735,51.973963581601836,203.6507736487237,183.7092932527573
736,51.973963581601836,203.95114711384622,183.87116936933694
737,52.02401279010995,204.14408585667692,184.02942859077643
738,52.03688335298724,204.3661193527917,184.293459049825
739,52.03688335298724,204.49841707163745,184.4993674805044
740,52.06160130833238,204.7336975155577,184.68356216366675
741,52.12726663782238,204.9777473255218,184.91480223261183
742,52.20154334665964,205.1952731600859,185.09277329410614
743,52.20154334665964,205.39582712633242,185.3264784221896
744,52.232527486949536,205.70048468932114,185.62898813614768
745,52.38483668442696,205.92534797587342,185.7769375456719
746,52.38483668442696,206.14060467046843,186.0045841075615
747,52.38483668442696,206.4203624469331,186.10437602694077
748,52.43839175914527,206.72279875331606,186.22732164784713
749,52.52114520274339,206.93279585058934,186.43471136161685
750,52.533760355200606,207.21408602751654,186.58584574889994
751,52.578655689038,207.37226686909352,186.80601281169533
752,52.578655689038,207.4705377322153,186.96440776229744
753,52.658592189368186,207.708977399454,187.1715239638317
754,52.68968589149271,207.94464990154034,187.32933325822074
755,52.79095960684602,208.2024725775212,187.4494823982457
756,52.8674156501992,208.45457124143786,187.68478345780505
757,52.9149448802036,208.64115723535647,187.88946727915118
758,52.9149448802036,208.8567633825593,188.10248647029314
