Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,UCBLinearBandit,TSMultiArmedBandit,TSLinearBandit,PHEMultiArmedBandit,PHELinearBandit
207,24.728890415112083,25.932832727634057,68.62502864179842,12.580294030149352,80.70582613282168,37.17253045988794,66.76368965214385,12.580294030149352
208,24.739568455087568,26.06549100276384,68.87422288071767,12.607153591157962,81.04024064157804,37.217176672031165,67.0208090698205,12.607153591157962
209,24.80220736662606,26.088134155565417,69.15820840646215,12.63401315216657,81.41232892939787,37.355736211790564,67.29288362636136,12.63401315216657
210,24.93993539242276,26.129362175668554,69.49723426437407,12.66087271317518,81.8269356717526,37.36874269452688,67.57018438743158,12.66087271317518
211,25.028865565909985,26.255096771830647,69.80500617088484,12.68773227418379,82.1416979737044,37.47816704343612,67.77671799929325,12.68773227418379
212,25.170037372886814,26.293743849451875,70.09460438707809,12.7145918351924,82.49546911730658,37.5783644199896,67.99749779918287,12.7145918351924
213,25.30697935728004,26.30388809278931,70.35148033609939,12.74145139620101,82.94481583750022,37.6051019271282,68.32958931572442,12.74145139620101
214,25.434129040246553,26.38646783795351,70.64150544872135,12.768310957209618,83.3297496955081,37.75411359490876,68.61317905354304,12.768310957209618
215,25.47057511209003,26.681969805670168,70.86286077140142,12.795170518218228,83.63999004068577,37.94347835012012,68.84407894305176,12.795170518218228
216,25.629701639311406,26.692114049007603,71.16034403143405,12.822030079226838,83.97113504567918,38.00809327540772,69.16324476628961,12.822030079226838
217,25.66829510002564,26.763935493975545,71.53865223228627,12.848889640235447,84.37630206696139,38.10923976191857,69.45234495202374,12.848889640235447
218,25.712533536666474,26.81495028130639,71.76365266538453,12.875749201244057,84.74562269164792,38.19865482095439,69.86003685442635,12.875749201244057
219,25.795048503934346,26.887984131407215,72.06983256267824,12.902608762252665,85.27138219928928,38.250857405995234,70.12842078416654,12.902608762252665
220,25.90117341019668,26.89812837474465,72.3113794113018,12.929468323261275,85.72589606257623,38.3915831958955,70.5101048801547,12.929468323261275
221,26.010187129418625,26.952985257925366,72.57933186211402,12.956327884269886,86.08219156974906,38.46161854184992,70.80862417335523,12.956327884269886
222,26.089563585317784,26.960409469077092,72.91913756509692,12.983187445278494,86.48201981573922,38.52689737259064,71.0607645487453,12.983187445278494
223,26.22996246666458,26.998798843130203,73.20606919411935,13.010047006287104,86.8708104465062,38.578376339094284,71.38745660310863,13.010047006287104
224,26.24988771317909,27.078085730714854,73.53833555766417,13.036906567295713,87.21371357214208,38.64388787835275,71.58142242884651,13.036906567295713
225,26.302075417792203,27.12394059917579,73.79222548824677,13.063766128304323,87.61071149802088,38.709378685109655,71.79157364422773,13.063766128304323
226,26.403867967305008,27.164494034128445,74.11791748556269,13.090625689312933,88.21584756270428,38.81720840411812,72.06049784328215,13.090625689312933
227,26.433324021433265,27.25454486193724,74.36285796673909,13.117485250321542,88.6805056189576,38.862104485693244,72.34758919902868,13.117485250321542
228,26.468141527773156,27.328150400493808,74.71106980416292,13.144344811330152,88.98733146502596,38.9306793630548,72.6714657163144,13.144344811330152
229,26.478819567748644,27.366379979520133,74.94520713011862,13.17120437233876,89.27480834739983,38.93596114854657,72.89183036163524,13.17120437233876
230,26.5295703387209,27.37652422285757,75.32273980997351,13.19806393334737,89.62280799294675,38.971055055865556,73.1022930189906,13.19806393334737
231,26.54024837869639,27.526586387397032,75.61685750412678,13.22492349435598,89.99367189603842,39.08485949352859,73.37172122492568,13.22492349435598
232,26.550926418671878,27.567139822349684,75.88615212305938,13.251783055364589,90.34289205809274,39.14900213223384,73.5664308385592,13.251783055364589
233,26.623083007561256,27.610725880310582,76.12056637139631,13.2786426163732,90.73753066955643,39.19066143136246,73.8946417786404,13.2786426163732
234,26.67455381889024,27.664744801056678,76.35389746153099,13.305502177381808,91.10854110575556,39.23975376888628,74.05423908450172,13.305502177381808
235,26.787459483069334,27.669944694155465,76.7406034985668,13.332361738390418,91.52214647859105,39.338904046390226,74.33223820663643,13.332361738390418
236,26.91276852493097,27.67514458725425,77.08378801624262,13.359221299399028,91.80708174531492,39.436487394265264,74.70266915046591,13.359221299399028
237,26.971282171115462,27.835921849664704,77.29911434005979,13.386080860407636,92.18657197794523,39.49439981081704,74.95697057193135,13.386080860407636
238,27.188629840817725,27.900675307126512,77.69053553095243,13.412940421416247,92.59878479279588,39.52328375757139,75.29830524496552,13.412940421416247
239,27.302303671280423,27.993281805461418,78.00413434179559,13.439799982424855,92.98339850542072,39.54463826628421,75.39071889052376,13.439799982424855
240,27.31298171125591,28.149570339848935,78.30533155342593,13.466659543433465,93.38426321128088,39.608387449519576,75.67132217163217,13.466659543433465
241,27.42119172624279,28.15477023294772,78.64684545179328,13.493519104442075,93.68649304311944,39.65869150914842,75.87419105144755,13.493519104442075
242,27.473261953043014,28.222802502959148,79.07441074954713,13.520378665450684,94.17091454988751,39.81369773501835,76.12777791802134,13.520378665450684
243,27.562691621388705,28.32353975900579,79.38281271396612,13.547238226459294,94.61159878887591,39.9193990879021,76.48194451370283,13.547238226459294
244,27.67542843516025,28.417553851082022,79.63867638335682,13.574097787467903,95.02815041889676,39.952211923981736,76.68787804483321,13.574097787467903
245,27.774373973969244,28.43793680840259,79.79480566807486,13.600957348476513,95.500365937871,40.044618871912114,76.89834498429076,13.600957348476513
246,27.866071137089563,28.467633767483704,79.98514541087191,13.627816909485123,95.95608782234352,40.129920675807725,77.17478617691309,13.627816909485123
247,27.979125245985124,28.472833660582488,80.33206814222288,13.654676470493731,96.31296942424605,40.1703312617321,77.5585147443478,13.654676470493731
248,28.078551013312715,28.478033553681275,80.59560380667406,13.681536031502342,96.65465968687786,40.267106868467565,77.86487858226656,13.681536031502342
249,28.120617641124415,28.556843256152302,80.87841333220325,13.70839559251095,96.97767087811441,40.276344747755736,78.09099591204662,13.70839559251095
250,28.263082796601395,28.591819088429606,81.12140730941483,13.73525515351956,97.27459477379264,40.351416521629794,78.41820729127042,13.73525515351956
251,28.314065655498325,28.637889525521803,81.41138770882785,13.76211471452817,97.69422636524538,40.5212379759868,78.66581417835127,13.76211471452817
252,28.324743695473813,28.643089418620587,81.65024750048183,13.788974275536779,98.11332263985146,40.53100961532892,78.85376615322514,13.788974275536779
253,28.377954299532707,28.735888517343348,82.0078660791757,13.815833836545389,98.41680895846471,40.73481857522486,79.14958281160936,13.815833836545389
254,28.49376994577495,28.815715765611635,82.2029220303387,13.842693397553997,98.82619560788586,40.757937623003365,79.51452965292711,13.842693397553997
255,28.53779654580459,28.901724520920936,82.4152209458231,13.869552958562608,99.20874305594074,40.85771449999613,79.7534698315212,13.869552958562608
256,28.66234934873872,28.98908785807049,82.7723720628531,13.896412519571218,99.61823956752959,40.884154683580114,80.19786063650017,13.896412519571218
257,28.819797157999744,29.02295125760822,83.08318802295011,13.923272080579826,100.03304714141863,40.92901302358685,80.38977896289508,13.923272080579826
258,28.830475197975233,29.167958607826286,83.38510709738571,13.950131641588436,100.5083461161644,41.03583721632504,80.73791833360386,13.950131641588436
259,28.874538570140203,29.238755384321983,83.69338380067998,13.976991202597045,100.82606631823407,41.077281420160105,81.13912048218552,13.976991202597045
260,28.879738463238986,29.412453519019028,83.97509376737487,14.003850763605655,101.18747792506062,41.20345422585633,81.40570823314548,14.003850763605655
261,28.93630729046443,29.45333552900354,84.20851403911317,14.030710324614265,101.68168908057409,41.34132386735737,81.57201687586112,14.030710324614265
262,28.975743728584227,29.510709430693158,84.44819569931168,14.057569885622874,102.00666276471176,41.38084594384254,81.78323718211067,14.057569885622874
263,29.1013231647068,29.590938756732942,84.90283589281665,14.084429446631484,102.51901946014853,41.42447783931905,82.11093350495432,14.084429446631484
264,29.135186564244528,29.721326093375446,85.2911157626739,14.111289007640092,102.98311176148749,41.44892713759221,82.35865265068337,14.111289007640092
265,29.21082529964938,29.72652598647423,85.58563587857338,14.138148568648703,103.33887333340849,41.4895015059767,82.58071970217296,14.138148568648703
266,29.300927593347144,29.737204026449717,85.86751198323518,14.165008129657313,103.71478836118531,41.61180552107467,82.85543121031917,14.165008129657313
267,29.446767247623864,29.81462464846451,86.07144549836696,14.191867690665921,104.16776506665181,41.647890813749044,83.16199816770164,14.191867690665921
268,29.606162012264406,29.819824541563293,86.3086430938411,14.218727251674531,104.63098929860692,41.68417879501004,83.46999930642055,14.218727251674531
269,29.774943631668123,29.883383813011744,86.59097388293699,14.24558681268314,104.88105392299217,41.75795590351638,83.64870426124222,14.24558681268314
270,29.78236784281985,29.92245635998382,86.96919468294041,14.27244637369175,105.21371888756343,41.792738413602066,83.9076515725223,14.27244637369175
271,29.918629633304562,29.927656253082603,87.1810634023982,14.29930593470036,105.47460348700838,41.86082153754529,84.24492474715831,14.29930593470036
272,29.926053844456288,29.987068411856562,87.37347550095802,14.326165495708969,105.79986619553509,41.86564882664876,84.49877223902665,14.326165495708969
273,30.042265543302257,30.09970289816918,87.55960763763024,14.353025056717579,106.13171601234339,41.93345403641093,84.70456377369865,14.353025056717579
274,30.126688432774053,30.16125390590998,87.89878572083713,14.379884617726187,106.5489083553603,41.97608012937463,85.00007837482774,14.379884617726187
275,30.13411264392578,30.17128108811223,88.21128747469467,14.406744178734797,106.96234631205068,42.046507390339166,85.23956619703742,14.406744178734797
276,30.141536855077504,30.302395911783094,88.46562796804447,14.433603739743408,107.39018709588845,42.10622401399634,85.4827258296155,14.433603739743408
277,30.202924414596794,30.307595804881878,88.80207396315558,14.460463300752016,107.78765900316641,42.11150579948811,85.67817018772729,14.460463300752016
278,30.268487963451282,30.312795697980665,89.13025846893115,14.487322861760626,108.22800325074536,42.182035601840866,85.93971755538469,14.487322861760626
279,30.310067953832565,30.399843568536273,89.39196276168421,14.514182422769235,108.69355063564046,42.21379516633146,86.29666741509695,14.514182422769235
280,30.317492164984294,30.65707109106618,89.66777850438545,14.541041983777845,109.1556881953185,42.218622455434925,86.70754386684948,14.541041983777845
281,30.352810901971054,30.736401166075545,89.89251601231851,14.567901544786455,109.48351413790013,42.245186533290706,87.01783673582752,14.567901544786455
282,30.417052470822206,30.79853721382137,90.11645647311039,14.594761105795063,109.81821480655067,42.274606987906296,87.27120281755563,14.594761105795063
283,30.571339175071053,30.886688614388845,90.48081243266877,14.621620666803674,110.14667369737295,42.31304388721332,87.51531902364174,14.621620666803674
284,30.57876338622278,30.89188850748763,90.81640363309602,14.648480227812282,110.49429492629451,42.34508073986958,87.74071873051695,14.648480227812282
285,30.66702927112315,30.986531457402645,91.1092346584738,14.675339788820892,110.95504957803662,42.35420155802257,88.0075173223087,14.675339788820892
286,30.765923451482372,31.045542864366958,91.46837396724325,14.702199349829502,111.44588107649834,42.40841230605148,88.28626009216623,14.702199349829502
287,30.82731066160905,31.136499979011724,91.81064855459479,14.729058910838111,111.76942758189588,42.461115198171385,88.53853218512269,14.729058910838111
288,30.882512068664152,31.308369109236857,92.15672142165783,14.755918471846721,112.14820340465026,42.50381279377997,88.72616180780847,14.755918471846721
289,30.91070765460691,31.318513352574293,92.39292168855368,14.78277803285533,112.62010590212704,42.55525998686841,89.03476864391783,14.78277803285533
290,31.024395720746334,31.330368948520032,92.66540245721407,14.80963759386394,112.97264560385229,42.57389361222066,89.27431723022609,14.80963759386394
291,31.098894108423103,31.39294792398447,92.98033062132349,14.83649715487255,113.31491974339284,42.65729039685819,89.53507645840556,14.83649715487255
292,31.165623321204713,31.51806254865148,93.26292991523049,14.863356715881158,113.69423571338652,42.85156268572701,89.77334545479044,14.863356715881158
293,31.173047532356442,31.523262441750262,93.48087809517037,14.890216276889769,114.21097918845389,42.874715718214134,90.08039477993347,14.890216276889769
294,31.178247425455226,31.597604979096264,93.74638628819345,14.917075837898377,114.63059431942449,42.874715718214134,90.27692903581723,14.917075837898377
295,31.211341844389047,31.61427352333813,94.08836789408313,14.943935398906987,115.0464508229906,42.930685288060815,90.54388158041392,14.943935398906987
296,31.238913056819978,31.619473416436914,94.3043596362281,14.970794959915597,115.40684759745795,42.98405301174954,90.67818586944603,14.970794959915597
297,31.34789378116134,31.670224187409172,94.63998813130183,14.997654520924206,115.9315445997375,43.015136788515235,90.95420111210015,14.997654520924206
