Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
8131,249.33980221053906,262.05923203752906
8132,249.3403708026502,262.1085184547606
8133,249.34093939476134,262.1085462933291
8134,249.34150798687247,262.10857413189757
8135,249.3420765789836,262.10860197046605
8136,249.34264517109472,262.11952547527983
8137,249.34321376320585,262.1195533138483
8138,249.343782355317,262.1692792670236
8139,249.34435094742813,262.1693071055921
8140,249.34491953953926,262.23016737147344
8141,249.3780603560665,262.2301952100419
8142,249.37862894817764,262.28690499577954
8143,249.37919754028877,262.3166768440318
8144,249.42980440210917,262.3167046826003
8145,249.4303729942203,262.34733345372285
8146,249.43094158633144,262.34736129229134
8147,249.46811425463733,262.3473891308598
8148,249.46868284674846,262.37313579061026
8149,249.52551425471833,262.37316362917875
8150,249.52608284682947,262.37319146774723
8151,249.56983791445927,262.4038202388698
8152,249.5704065065704,262.44760806546003
8153,249.57097509868154,262.4884287548351
8154,249.57154369079268,262.4884565934036
8155,249.64085548089466,262.4884844319721
8156,249.68670753825904,262.5415241977476
8157,249.68727613037018,262.5415520363161
8158,249.68784472248132,262.599147690184
8159,249.68841331459242,262.636914338245
8160,249.68898190670356,262.6369421768135
8161,249.76237841465945,262.63697001538196
8162,249.811069978368,262.63699785395045
8163,249.81163857047915,262.69104230344453
8164,249.81220716259025,262.7137500334294
8165,249.9552397316917,262.7137778719979
8166,249.95580832380284,262.71380571056636
8167,249.95637691591395,262.71383354913485
8168,249.9569455080251,262.71386138770333
8169,249.98019399155254,262.7678199384037
8170,249.98076258366368,262.7678477769722
8171,249.9813311757748,262.77242439631857
8172,249.98189976788595,262.9048574933557
8173,250.07281371208995,262.90488533192416
8174,250.11096343630828,262.91614179377643
8175,250.1662423292277,262.9245127974916
8176,250.16681092133885,262.9245406360601
8177,250.16737951345,262.9245684746286
8178,250.1833941672408,263.0058855916708
8179,250.1839627593519,263.0771931090047
8180,250.18453135146305,263.0772209475732
8181,250.2077798349905,263.0772487861417
8182,250.20834842710164,263.0772766247102
8183,250.20891701921278,263.07730446327867
8184,250.28503664598043,263.135458474638
8185,250.28560523809156,263.1354863132065
8186,250.2861738302027,263.135514151775
8187,250.2867424223138,263.1355419903435
8188,250.28731101442494,263.17794710342906
8189,250.28787960653608,263.17797494199755
8190,250.30322892969713,263.17800278056603
8191,250.4334860709905,263.1780306191345
8192,250.43405466310165,263.2169998090777
8193,250.43462325521278,263.2985703568945
8194,250.48139647751577,263.298598195463
8195,250.52306909856702,263.2986260340315
8196,250.52363769067816,263.29865387259997
8197,250.5242062827893,263.29868171116846
8198,250.5247748749004,263.29870954973694
8199,250.6928696430776,263.2987373883054
8200,250.6934382351887,263.2987652268739
8201,250.70523545058364,263.2987930654424
8202,250.70580404269475,263.2988209040109
8203,250.7555742986172,263.34018159397675
8204,250.78116939156294,263.34020943254524
8205,250.78972347907103,263.3666274572738
8206,250.79333753165278,263.4162907529302
8207,250.79390612376392,263.48200164432416
8208,250.96080899520433,263.48202948289264
8209,251.01141585702476,263.4820573214611
8210,251.05899371860247,263.4820851600296
8211,251.11208111266197,263.52909570995837
8212,251.1126497047731,263.52912354852685
8213,251.1132182968842,263.52915138709534
8214,251.1655897620617,263.5291792256638
8215,251.16615835417284,263.55492588541426
8216,251.16672694628397,263.58592356253433
8217,251.21257900364836,263.5859514011028
8218,251.2131475957595,263.6991181213293
8219,251.2137161878706,263.743754377357
8220,251.21428477998174,263.7437822159255
8221,251.26405503590416,263.75875968185966
8222,251.2646236280153,263.75878752042814
8223,251.26519222012644,263.7944081382444
8224,251.26576081223757,263.8193511887335
8225,251.34958208635985,263.819379027302
8226,251.42517422259579,263.83784707044475
8227,251.46812008922402,263.9134259436697
8228,251.60144665683183,263.93469536870145
8229,251.60201524894296,263.96612366885086
8230,251.71909201765962,264.11745929001097
8231,251.71966060977076,264.19558398770613
8232,251.78571421195184,264.2845914473586
8233,251.78628280406298,264.3284897781835
8234,251.7868513961741,264.38377656530406
8235,251.78741998828522,264.413733416996
8236,251.78798858039636,264.4137612555645
8237,251.8501176541331,264.413789094133
8238,251.93763035667695,264.4138169327015
8239,251.93819894878806,264.41384477126996
8240,251.9387675408992,264.4570483408071
8241,251.93933613301033,264.4819913912961
8242,252.04605758585757,264.4820192298646
8243,252.0466261779687,264.5483099259971
8244,252.10190507088814,264.5483377645656
8245,252.10247366299927,264.60362455168615
8246,252.1030422551104,264.6342533228087
8247,252.10361084722155,264.6342811613772
8248,252.2120348127543,264.6343089999457
8249,252.2120348127543,264.77060144773236
8250,252.21260340486543,264.77062928630085
8251,252.30076642625272,264.8539098068805
8252,252.30133501836386,264.853937645449
8253,252.34631648907634,264.85396548401746
8254,252.34688508118748,264.85399332258595
8255,252.34745367329862,264.8797399823364
8256,252.34802226540972,264.92170464483286
8257,252.34859085752086,264.92173248340134
8258,252.349159449632,264.9527620990478
8259,252.34972804174313,264.97918012377636
8260,252.38870481261083,264.9912810336879
8261,252.38927340472196,264.9913088722564
8262,252.3898419968331,264.9913367108249
8263,252.39041058894423,265.0404507565589
8264,252.44031192575707,265.0404785951274
8265,252.4408805178682,265.0405064336959
8266,252.50677236412653,265.0405342722644
8267,252.50734095623767,265.04056211083287
8268,252.50790954834878,265.0553706804513
8269,252.54399474731554,265.0553985190198
8270,252.57733565728662,265.05542635758826
8271,252.57790424939776,265.08668872603045
8272,252.58037306919078,265.08671656459893
8273,252.5809416613019,265.0867444031674
8274,252.58151025341303,265.1313806591951
8275,252.62318287446428,265.1698166765201
8276,252.72574813162265,265.1698445150886
8277,252.72631672373376,265.16987235365707
8278,252.8300947295333,265.16990019222555
8279,252.88186013045325,265.16992803079404
8280,252.88242872256438,265.1699558693625
8281,252.8959917003744,265.1891974879908
8282,252.9317406236559,265.18922532655927
8283,252.93230921576705,265.20604945448633
8284,252.93287780787819,265.2060772930548
8285,252.93344639998932,265.2061051316233
8286,252.9494610537801,265.2061329701918
8287,253.02812650501795,265.25091240306267
8288,253.0286950971291,265.25094024163116
8289,253.02926368924022,265.28856668713934
8290,253.07617877591701,265.2885945257078
8291,253.07674736802815,265.3225009525296
8292,253.0773159601393,265.3225287910981
8293,253.10885439080204,265.3718152083296
8294,253.10942298291315,265.4259139140193
8295,253.10999157502428,265.4259417525878
8296,253.11056016713542,265.4653468794637
8297,253.18667979390307,265.4653747180322
8298,253.23166126461555,265.4659711487118
8299,253.2322298567267,265.4659989872803
8300,253.27666894109421,265.46602682584876
8301,253.27723753320532,265.46605466441724
8302,253.27780612531646,265.4660825029857
8303,253.2783747174276,265.4661103415542
8304,253.27894330953873,265.4661381801227
8305,253.27951190164987,265.4661660186912
8306,253.2948612248109,265.4759953700026
8307,253.29542981692202,265.4827299586126
8308,253.29599840903316,265.54513898518104
8309,253.2965670011443,265.5451668237495
8310,253.2971355932554,265.545194662318
8311,253.37684289937528,265.5942463317935
8312,253.4432743895773,265.594274170362
8313,253.44384298168842,265.59430200893047
8314,253.48101564999433,265.59432984749895
8315,253.5439654301054,265.66459053886757
8316,253.6228684135639,265.6755565729934
8317,253.62343700567504,265.69847487165805
8318,253.62400559778615,265.69850271022653
8319,253.6245741898973,265.698530548795
8320,253.62514278200842,265.73696656612003
8321,253.62571137411956,265.7369944046885
8322,253.6262799662307,265.737022243257
8323,253.6521457600454,265.7370500818255
8324,253.65271435215655,265.737077920394
8325,253.67478365505184,265.73710575896246
8326,253.67535224716298,265.7676712202939
8327,253.6759208392741,265.8609147538118
8328,253.7842143698218,265.9186695190426
8329,253.8004614843128,265.923246138389
8330,253.80103007642393,265.9232739769575
8331,253.80159866853506,265.923301815526
8332,253.9354951828674,265.92332965409446
8333,253.99914048821478,265.9622903649018
8334,253.9997090803259,265.96231820347026
8335,254.00027767243705,265.96234604203875
8336,254.05154331518375,265.98636531411165
8337,254.09344475869224,265.98639315268014
8338,254.09401335080338,265.9864209912486
8339,254.1507623081026,266.02295881267617
8340,254.15133090021374,266.02298665124465
8341,254.15189949232484,266.0791948550012
8342,254.15246808443598,266.0792226935697
8343,254.1734313121588,266.0995716429353
8344,254.17399990426992,266.1234215317059
8345,254.22817439418196,266.1234493702744
8346,254.22874298629307,266.12347720884287
8347,254.2293115784042,266.12350504741136
8348,254.22988017051534,266.12353288597984
8349,254.23044876262648,266.1812956239172
8350,254.23101735473762,266.2294464340831
8351,254.31893244174358,266.2294742726516
8352,254.37019808449026,266.2295021112201
8353,254.3707666766014,266.22952994978857
8354,254.37133526871253,266.22955778835706
8355,254.4019304748004,266.22958562692554
8356,254.4024990669115,266.2545286774146
8357,254.40306765902264,266.3277401477081
8358,254.40363625113378,266.44636759216706
8359,254.43451818825852,266.5312417908689
8360,254.4544541879077,266.6636508137295
8361,254.45502278001882,266.70478268123804
8362,254.50742126016917,266.70481051980653
8363,254.54173596624915,266.704838358375
8364,254.61245685668464,266.7048661969435
8365,254.61302544879578,266.704894035512
8366,254.6135940409069,266.7601808226326
8367,254.61416263301803,266.7602086612011
8368,254.61473122512916,266.7814780862328
8369,254.6450438269241,266.8177084334674
8370,254.64561241903525,266.81773627203586
8371,254.7197044079131,266.8508863339171
8372,254.72027300002424,266.8509141724856
8373,254.72084159213537,266.87822055588794
8374,254.72811693428804,266.8782483944564
8375,254.72868552639915,266.8782762330249
8376,254.72925411851028,266.91437125877707
8377,254.72982271062142,266.91439909734555
8378,254.73039130273256,266.9806979909421
8379,254.7309598948437,267.02770854087083
8380,254.7954554307628,267.1208966818532
8381,254.79602402287392,267.2384274772877
8382,254.84842250302427,267.3376270594766
8383,254.8489910951354,267.33765489804506
8384,254.84955968724654,267.36816744618295
8385,254.85012827935765,267.4099380816706
8386,254.85069687146878,267.4099659202391
8387,254.95773161777728,267.40999375880756
8388,254.95830020988842,267.41002159737604
8389,255.03794213379712,267.41004943594453
8390,255.03851072590822,267.410077274513
8391,255.03907931801936,267.4101051130815
8392,255.15188493606024,267.46003428846285
8393,255.15245352817138,267.46006212703134
8394,255.21458260190812,267.4929083987612
8395,255.28530349234362,267.4929362373297
8396,255.28587208445475,267.49296407589816
8397,255.29402436691603,267.49299191446664
8398,255.33352583126597,267.4930197530351
8399,255.3340944233771,267.5271237430426
8400,255.43529306652945,267.52715158161107
8401,255.4358616586406,267.52715158161107
8402,255.5017535048989,267.5741621315398
8403,255.50232209701002,267.5741899701083
8404,255.50289068912116,267.5934315887365
8405,255.5034592812323,267.593459427305
8406,255.50402787334343,267.5934872658735
8407,255.50459646545454,267.59351510444196
8408,255.52345657665188,267.65828936290023
8409,255.524025168763,267.6583172014687
8410,255.57490394169577,267.68832939773813
8411,255.5754725338069,267.6883572363066
8412,255.57604112591804,267.6883850748751
8413,255.57660971802915,267.6884129134436
8414,255.57717831014028,267.69498069556147
8415,255.57774690225142,267.69500853412995
8416,255.57831549436256,267.69503637269844
8417,255.5788840864737,267.6950642112669
8418,255.5794526785848,267.6950920498354
8419,255.58002127069594,267.70492140114686
8420,255.58058986280707,267.70494923971535
8421,255.6303601187295,267.70497707828383
8422,255.65242942162482,267.7197856479022
8423,255.65299801373595,267.7198134864707
8424,255.65356660584706,267.71984132503917
8425,255.6541351979582,267.71986916360765
8426,255.65470379006933,267.71989700217614
8427,255.71053133073255,267.75965904532586
8428,255.7110999228437,267.8164886454879
8429,255.71166851495482,267.87530908527526
8430,255.71223710706596,267.87533692384375
8431,255.71280569917707,267.87536476241223
8432,255.7133742912882,267.9188796055335
8433,255.71394288339934,267.918907444102
8434,255.71451147551048,267.9189352826705
8435,255.7419244618023,267.91896312123896
8436,255.78628088050363,267.91899095980745
8437,255.78684947261476,267.9352973111093
8438,255.8435909474511,268.0108761843343
8439,255.8441595395622,268.01090402290276
8440,255.8499126306565,268.09308036443326
8441,255.85048122276763,268.1738064933326
8442,255.85104981487876,268.23413484298794
8443,255.85161840698987,268.277338412525
8444,255.9531266054656,268.2773662510935
8445,255.95369519757674,268.30027677538385
8446,255.9769436811042,268.30030461395233
8447,255.97751227321532,268.3003324525208
8448,255.97808086532646,268.3998442971537
8449,256.05028320896906,268.4848920743309
8450,256.05085180108017,268.4932630780461
8451,256.0514203931913,268.49329091661457
8452,256.08687982628624,268.52627384740606
8453,256.08744841839734,268.5305418627042
8454,256.1871887541289,268.53056970127267
8455,256.18775734624,268.53059753984115
8456,256.1883259383511,268.6321184475484
8457,256.1888945304623,268.6321462861169
8458,256.2606424996257,268.6321741246854
8459,256.2612110917368,268.63220196325386
8460,256.261779683848,268.6813632757335
